
1	4	6.333642e+02	3.790830e+02	1229	532	0	6.149517e+02	2.649855e+00
1	42	7.783409e+02	7.373964e+02	766	705	1	3.466732e+01	6.316573e+00
1	18	7.270957e+02	6.369258e+02	1299	796	0	5.936153e+02	2.749950e+00
1	3	7.387866e+02	1.626488e+02	1292	174	0	5.533298e+02	3.266604e+00
1	28	1.198783e+03	8.950673e+02	567	229	0	9.180391e+02	3.633243e+00
1	39	5.182624e+02	7.475310e+02	818	402	0	4.574213e+02	3.066606e+00
1	25	8.868767e+02	9.395459e+02	1147	257	0	7.304335e+02	1.899969e+00
1	2	1.421865e+03	4.594069e+02	847	704	0	6.247364e+02	2.216622e+00
1	35	1.126423e+03	1.636415e+02	958	675	0	5.383809e+02	2.333259e+00
1	38	9.184100e+02	4.772865e+02	1191	280	0	3.364926e+02	3.066544e+00
1	9	1.165000e+03	4.981905e+02	1095	709	0	2.221277e+02	3.083256e+00
1	8	1.159416e+03	9.404337e+02	640	372	0	7.700062e+02	2.433249e+00
1	30	1.133573e+03	3.226012e+02	448	706	0	7.854970e+02	4.766571e+00
1	10	1.063977e+03	6.498731e+02	1137	338	0	3.203079e+02	3.499897e+00
1	27	1.292815e+03	5.369986e+02	573	233	0	7.813758e+02	3.366625e+00
1	5	1.101340e+03	1.321156e+02	1092	156	1	2.564555e+01	4.266559e+00
1	7	9.040121e+02	6.760530e+02	1343	538	0	4.601837e+02	3.049960e+00
1	36	1.247470e+03	7.078422e+02	868	537	0	4.161548e+02	4.549958e+00
1	29	1.335442e+03	1.549955e+02	1345	777	0	6.220779e+02	2.749974e+00
1	37	7.688930e+02	3.118297e+02	1360	873	0	8.150580e+02	2.416611e+00
1	44	1.050814e+03	1.679891e+02	806	410	0	3.442426e+02	2.166617e+00
1	24	9.478728e+02	7.997992e+02	1277	813	0	3.293918e+02	2.566539e+00
1	43	1.281870e+03	8.824320e+02	1149	260	0	6.364558e+02	2.399902e+00
1	23	6.759123e+02	2.986475e+02	1352	121	0	6.990373e+02	2.099950e+00
1	40	7.688930e+02	3.118297e+02	957	271	1	1.924871e+02	5.249866e+00
1	16	1.165000e+03	4.981905e+02	709	626	0	4.735733e+02	6.066623e+00
1	33	1.247470e+03	7.078422e+02	1488	550	0	2.876954e+02	2.466509e+00
1	6	1.159416e+03	9.404337e+02	1472	374	0	6.469591e+02	6.166544e+00
1	47	1.050814e+03	1.679891e+02	722	272	0	3.448719e+02	2.499927e+00
1	45	1.126423e+03	1.636415e+02	961	566	0	4.350371e+02	3.716590e+00
1	34	9.184100e+02	4.772865e+02	574	269	0	4.024941e+02	2.483297e+00
1	1	1.421865e+03	4.594069e+02	767	645	0	6.806563e+02	5.483259e+00
1	26	7.270957e+02	6.369258e+02	558	380	0	3.075780e+02	4.783310e+00
1	22	9.478728e+02	7.997992e+02	1268	797	0	3.201394e+02	4.783185e+00
1	20	1.198783e+03	8.950673e+02	1324	736	0	2.024391e+02	4.633260e+00
1	18	6.759123e+02	2.986475e+02	1300	785	0	7.912169e+02	3.283281e+00
1	13	1.063977e+03	6.498731e+02	826	653	0	2.379975e+02	2.099947e+00
1	15	7.387866e+02	1.626488e+02	822	831	0	6.735115e+02	1.983269e+00
1	31	1.292815e+03	5.369986e+02	1278	375	1	1.626746e+02	4.049912e+00
1	17	1.335442e+03	1.549955e+02	1226	271	1	1.594821e+02	7.966560e+00
1	12	9.040121e+02	6.760530e+02	960	876	0	2.076378e+02	2.116563e+00
1	46	5.182624e+02	7.475310e+02	763	430	0	4.009020e+02	5.616543e+00
1	21	1.133573e+03	3.226012e+02	588	269	0	5.482002e+02	3.616573e+00
1	32	8.868767e+02	9.395459e+02	520	270	0	7.634725e+02	2.583262e+00
1	14	1.101340e+03	1.321156e+02	1223	424	0	3.162242e+02	5.033237e+00
1	11	6.333642e+02	3.790830e+02	1126	697	0	5.863116e+02	5.099912e+00
1	48	7.783409e+02	7.373964e+02	814	443	0	2.965481e+02	3.299906e+00
1	41	1.281870e+03	8.824320e+02	1094	272	0	6.386879e+02	3.099925e+00
