
1	24	7.311223e+02	2.594339e+02	1090	219	0	3.611484e+02	7.349874e+00
1	3	1.259430e+03	5.639661e+02	724	680	0	5.478588e+02	6.849911e+00
1	39	6.397861e+02	5.142467e+02	1237	682	0	6.203270e+02	3.399929e+00
1	43	1.104347e+03	1.273436e+02	581	465	0	6.228192e+02	2.699920e+00
1	38	1.371217e+03	3.284903e+02	686	304	0	6.856542e+02	4.549904e+00
1	9	1.132970e+03	4.839225e+02	1210	329	1	1.730162e+02	3.533291e+00
1	28	7.277277e+02	7.312601e+02	1236	772	0	5.099024e+02	2.833288e+00
1	18	5.617796e+02	1.573060e+02	1191	199	0	6.306003e+02	4.133303e+00
1	23	7.901259e+02	8.073013e+02	1093	242	0	6.413254e+02	2.999880e+00
1	29	1.248002e+03	3.474494e+02	1083	435	1	1.867908e+02	2.249919e+00
1	30	1.458257e+03	1.670760e+02	858	663	0	7.786203e+02	4.099926e+00
1	42	8.968325e+02	8.074170e+02	1174	424	0	4.731072e+02	8.116561e+00
1	44	1.374724e+03	6.486784e+02	800	566	0	5.806404e+02	5.199912e+00
1	7	1.255616e+03	7.176139e+02	1208	208	0	5.118335e+02	2.366564e+00
1	10	6.276132e+02	3.317330e+02	602	838	0	5.069145e+02	3.949857e+00
1	27	1.281307e+03	1.696921e+02	1186	418	0	2.659706e+02	4.233185e+00
1	2	1.229408e+03	3.276952e+02	1214	647	0	3.196763e+02	3.466570e+00
1	35	4.817891e+02	8.225664e+02	949	656	0	4.960145e+02	2.199896e+00
1	8	6.679943e+02	8.743482e+02	589	632	0	2.548975e+02	2.849956e+00
1	4	7.283154e+02	7.136603e+02	620	213	0	5.122431e+02	7.233224e+00
1	5	1.188784e+03	1.161408e+02	739	675	0	7.173763e+02	2.083275e+00
1	25	7.128670e+02	6.203439e+02	448	140	0	5.485297e+02	2.099946e+00
1	37	1.339972e+03	8.752115e+02	917	626	0	4.909298e+02	6.866594e+00
1	36	4.804714e+02	1.264626e+02	922	633	0	6.719580e+02	2.199888e+00
1	32	1.281307e+03	1.696921e+02	1059	731	0	6.037278e+02	8.366359e+00
1	20	7.311223e+02	2.594339e+02	539	642	0	4.280978e+02	3.333333e+00
1	41	1.371217e+03	3.284903e+02	535	128	0	8.599155e+02	4.566599e+00
1	16	1.255616e+03	7.176139e+02	1217	444	0	2.763254e+02	2.766628e+00
1	11	6.276132e+02	3.317330e+02	1184	548	0	5.969403e+02	4.316555e+00
1	1	1.132970e+03	4.839225e+02	1178	397	1	9.789392e+01	7.283258e+00
1	21	7.128670e+02	6.203439e+02	855	653	1	1.458362e+02	3.566549e+00
1	22	1.248002e+03	3.474494e+02	578	874	0	8.521493e+02	3.333247e+00
1	15	7.283154e+02	7.136603e+02	676	730	1	5.480777e+01	3.399909e+00
1	34	1.339972e+03	8.752115e+02	666	517	0	7.632524e+02	4.066570e+00
1	47	4.804714e+02	1.264626e+02	659	308	0	2.546139e+02	3.299865e+00
1	18	1.458257e+03	1.670760e+02	1052	129	0	4.080378e+02	4.433220e+00
1	33	1.104347e+03	1.273436e+02	1101	667	0	5.396668e+02	4.433302e+00
1	46	1.374724e+03	6.486784e+02	1341	635	1	3.639225e+01	6.433244e+00
1	17	7.277277e+02	7.312601e+02	1199	882	0	4.947929e+02	4.883235e+00
1	45	6.397861e+02	5.142467e+02	923	340	0	3.325237e+02	4.233262e+00
1	48	4.817891e+02	8.225664e+02	696	428	0	4.489643e+02	3.249916e+00
1	12	1.259430e+03	5.639661e+02	1176	518	1	9.525474e+01	3.316581e+00
1	40	8.968325e+02	8.074170e+02	783	421	0	4.028349e+02	3.433220e+00
1	13	1.229408e+03	3.276952e+02	557	535	0	7.036389e+02	3.916602e+00
1	14	1.188784e+03	1.161408e+02	535	194	0	6.584033e+02	2.883200e+00
1	6	6.679943e+02	8.743482e+02	1197	193	0	8.626021e+02	3.466577e+00
1	26	5.617796e+02	1.573060e+02	1049	840	0	8.387221e+02	4.433236e+00
1	31	7.901259e+02	8.073013e+02	1054	729	0	2.752465e+02	9.933202e+00
