
1	6	1.250838e+03	2.412645e+02	651	574	0	6.859436e+02	2.333242e+00
1	47	8.978621e+02	4.128931e+02	954	398	1	5.807981e+01	1.549922e+00
1	45	1.211890e+03	8.957911e+02	1153	683	0	2.207897e+02	1.683231e+00
1	31	5.637664e+02	6.648497e+02	762	793	0	2.360489e+02	1.583259e+00
1	22	1.405007e+03	1.620825e+02	1104	390	0	3.775598e+02	1.533305e+00
1	13	1.099609e+03	2.646370e+02	1316	234	0	2.185489e+02	2.133266e+00
1	48	1.350686e+03	3.211371e+02	860	297	0	4.912792e+02	1.549891e+00
1	20	8.367077e+02	4.673857e+02	956	812	0	3.646775e+02	1.899945e+00
1	21	1.311670e+03	5.860976e+02	720	295	0	6.594026e+02	3.449956e+00
1	17	1.111608e+03	6.244696e+02	1119	673	1	4.909013e+01	2.450002e+00
1	18	9.239624e+02	8.881325e+02	1184	243	0	6.955685e+02	1.983282e+00
1	11	8.143153e+02	8.407890e+02	1170	967	0	3.774133e+02	2.333306e+00
1	41	1.167543e+03	3.196742e+02	1079	435	1	1.453957e+02	3.949913e+00
1	12	7.262688e+02	5.714897e+02	772	722	1	1.573045e+02	2.649995e+00
1	26	1.096720e+03	8.946056e+02	988	667	0	2.522388e+02	1.833294e+00
1	1	1.471495e+03	9.418993e+02	837	856	0	6.402829e+02	1.799856e+00
1	33	1.257369e+03	7.145516e+02	691	295	0	7.048385e+02	2.466587e+00
1	32	1.135650e+03	1.798199e+02	953	222	1	1.874575e+02	3.666642e+00
1	15	1.421462e+03	5.590708e+02	1140	899	0	4.413305e+02	2.799984e+00
1	14	1.130096e+03	2.973461e+02	655	677	0	6.081555e+02	3.216606e+00
1	46	7.601485e+02	7.519358e+02	848	565	0	2.065499e+02	2.099955e+00
1	16	8.071291e+02	7.605935e+02	1010	894	0	2.428043e+02	2.633272e+00
1	40	6.324665e+02	7.438294e+02	704	894	1	1.663378e+02	2.416636e+00
1	34	8.107628e+02	6.817539e+02	807	678	1	5.315115e+00	3.149941e+00
1	8	7.262688e+02	5.714897e+02	1169	860	0	5.284403e+02	2.824708e+00
1	25	9.239624e+02	8.881325e+02	775	777	1	1.858501e+02	2.166597e+00
1	2	8.143153e+02	8.407890e+02	1271	566	0	5.329821e+02	2.366425e+00
1	24	1.111608e+03	6.244696e+02	1415	274	0	4.635466e+02	2.899923e+00
1	44	1.211890e+03	8.957911e+02	815	207	0	7.949559e+02	1.999944e+00
1	27	5.637664e+02	6.648497e+02	902	795	0	3.624101e+02	1.983269e+00
1	38	7.601485e+02	7.519358e+02	952	323	0	4.698860e+02	2.533274e+00
1	29	1.405007e+03	1.620825e+02	1188	896	0	7.653279e+02	1.966594e+00
1	42	1.257369e+03	7.145516e+02	588	230	0	8.263444e+02	2.283256e+00
1	39	8.107628e+02	6.817539e+02	819	345	0	3.368547e+02	2.366569e+00
1	43	6.324665e+02	7.438294e+02	958	758	0	3.258417e+02	2.316602e+00
1	28	8.367077e+02	4.673857e+02	915	161	0	3.162307e+02	2.299939e+00
1	5	1.099609e+03	2.646370e+02	803	735	0	5.560740e+02	2.799918e+00
1	4	1.130096e+03	2.973461e+02	1181	751	0	4.565009e+02	3.749924e+00
1	3	1.421462e+03	5.590708e+02	862	343	0	5.997368e+02	4.966605e+00
1	37	1.167543e+03	3.196742e+02	877	640	0	4.324626e+02	2.016519e+00
1	9	8.071291e+02	7.605935e+02	813	820	1	5.969594e+01	6.133292e+00
1	7	1.471495e+03	9.418993e+02	1217	360	0	6.351176e+02	6.816583e+00
1	23	1.311670e+03	5.860976e+02	1072	414	0	2.950585e+02	1.999840e+00
1	35	8.978621e+02	4.128931e+02	1207	550	0	3.381782e+02	2.166511e+00
1	30	1.096720e+03	8.946056e+02	1042	246	0	6.509098e+02	8.333162e+00
1	10	1.250838e+03	2.412645e+02	832	679	0	6.058364e+02	4.533221e+00
1	18	1.135650e+03	1.798199e+02	1204	229	1	8.420427e+01	3.616569e+00
1	36	1.350686e+03	3.211371e+02	1210	439	1	1.835325e+02	7.116555e+00
