
1	46	4.859150e+02	1.241387e+02	681	557	0	4.747916e+02	6.624735e+00
1	18	1.129569e+03	9.689167e+02	952	119	0	8.682678e+02	3.983236e+00
1	13	6.141576e+02	1.508841e+02	828	434	0	3.548002e+02	4.449748e+00
1	45	9.857661e+02	9.556342e+02	818	639	0	3.583332e+02	6.499925e+00
1	26	6.832664e+02	2.434723e+02	1231	327	0	5.540659e+02	6.399928e+00
1	15	1.182832e+03	7.201498e+02	705	312	0	6.284181e+02	2.866620e+00
1	17	4.722723e+02	8.329962e+02	1051	450	0	6.939826e+02	6.683254e+00
1	47	9.246481e+02	1.772901e+02	684	853	0	7.172833e+02	5.366566e+00
1	48	8.069364e+02	5.983287e+02	465	201	0	5.242047e+02	3.316627e+00
1	16	7.969520e+02	2.047375e+02	795	746	0	5.412660e+02	9.783247e+00
1	40	9.508629e+02	9.581472e+02	1331	333	0	7.316510e+02	4.733258e+00
1	34	1.432213e+03	2.952111e+02	1118	436	0	3.443132e+02	3.016665e+00
1	32	1.207674e+03	1.396408e+02	707	774	0	8.081373e+02	5.099932e+00
1	22	1.262832e+03	6.035463e+02	949	759	0	3.502236e+02	5.066590e+00
1	20	7.773726e+02	7.071799e+02	970	978	0	3.323385e+02	3.783317e+00
1	33	7.106818e+02	4.237559e+02	855	434	1	1.446813e+02	6.983250e+00
1	11	8.770296e+02	3.921461e+02	810	628	0	2.451939e+02	6.116627e+00
1	21	1.347422e+03	6.335569e+02	1508	208	0	4.548449e+02	3.149912e+00
1	6	5.307239e+02	3.952014e+02	1210	881	0	8.351145e+02	2.449983e+00
1	41	7.560974e+02	6.141535e+02	848	646	1	9.726400e+01	5.699946e+00
1	31	1.072857e+03	6.608289e+02	640	472	0	4.722517e+02	4.283285e+00
1	12	7.570504e+02	5.157973e+02	1353	657	0	6.124493e+02	3.483238e+00
1	1	4.988610e+02	2.578482e+02	818	756	0	5.916121e+02	2.316586e+00
1	14	1.253095e+03	9.253016e+02	1196	654	0	2.772442e+02	5.866574e+00
1	35	9.857661e+02	9.556342e+02	839	441	0	5.351529e+02	1.358313e+01
1	18	7.773726e+02	7.071799e+02	957	113	0	6.207381e+02	2.866569e+00
1	2	1.182832e+03	7.201498e+02	829	664	0	3.582591e+02	4.599791e+00
1	5	4.988610e+02	2.578482e+02	496	266	1	8.639278e+00	8.433233e+00
1	23	1.129569e+03	9.689167e+02	725	892	0	4.118154e+02	7.049898e+00
1	8	8.770296e+02	3.921461e+02	664	169	0	3.085057e+02	3.416594e+00
1	3	7.969520e+02	2.047375e+02	1199	858	0	7.670688e+02	4.149883e+00
1	4	7.570504e+02	5.157973e+02	494	430	0	2.766888e+02	3.483235e+00
1	7	6.141576e+02	1.508841e+02	497	452	0	3.231048e+02	6.449887e+00
1	30	1.072857e+03	6.608289e+02	1202	341	0	3.449179e+02	1.076656e+01
1	25	1.207674e+03	1.396408e+02	709	673	0	7.301696e+02	2.899876e+00
1	27	4.722723e+02	8.329962e+02	699	876	0	2.307699e+02	7.166509e+00
1	36	1.432213e+03	2.952111e+02	429	425	0	1.011574e+03	7.849857e+00
1	24	1.347422e+03	6.335569e+02	637	466	0	7.299146e+02	3.866595e+00
1	39	7.106818e+02	4.237559e+02	885	573	0	2.294791e+02	1.151652e+01
1	9	5.307239e+02	3.952014e+02	828	353	0	3.002566e+02	7.066606e+00
1	43	4.859150e+02	1.241387e+02	837	773	0	7.377545e+02	4.949882e+00
1	44	8.069364e+02	5.983287e+02	1247	233	0	5.719449e+02	9.549871e+00
1	42	9.246481e+02	1.772901e+02	1325	337	0	4.310323e+02	6.266552e+00
1	29	1.262832e+03	6.035463e+02	945	455	0	3.508323e+02	1.436653e+01
1	28	6.832664e+02	2.434723e+02	698	672	0	4.287809e+02	3.016631e+00
1	38	7.560974e+02	6.141535e+02	512	161	0	5.147151e+02	3.199918e+00
1	37	9.508629e+02	9.581472e+02	1484	112	0	1.000100e+03	6.533252e+00
1	10	1.253095e+03	9.253016e+02	1257	89	0	8.363107e+02	6.449884e+00
