
1	15	9.255564e+02	1.623567e+02	1403	246	0	4.847150e+02	3.725473e+00
1	34	1.215115e+03	4.092355e+02	1435	931	0	5.662047e+02	3.016567e+00
1	13	1.339824e+03	9.536029e+02	1264	652	0	3.109880e+02	6.399761e+00
1	40	1.044123e+03	1.590218e+02	739	569	0	5.110599e+02	2.233259e+00
1	31	1.471695e+03	2.700328e+02	1134	821	0	6.462219e+02	2.549870e+00
1	45	1.465103e+03	1.326368e+02	868	747	0	8.567227e+02	4.966507e+00
1	18	1.268563e+03	6.604636e+02	1388	157	0	5.174369e+02	2.883283e+00
1	48	8.274054e+02	7.229087e+02	605	881	0	2.728681e+02	2.699901e+00
1	6	1.319856e+03	5.499797e+02	1399	300	0	2.622090e+02	2.633247e+00
1	46	1.090503e+03	7.125720e+02	719	640	0	3.785254e+02	5.116556e+00
1	20	5.460842e+02	4.298611e+02	1144	176	0	6.495759e+02	2.483256e+00
1	32	1.398952e+03	2.549399e+02	1144	912	0	7.047895e+02	2.799871e+00
1	17	1.400305e+03	7.376677e+02	1177	365	0	4.344494e+02	4.016598e+00
1	22	9.575281e+02	1.699484e+02	848	574	0	4.186336e+02	1.999854e+00
1	47	6.856033e+02	3.279043e+02	632	709	0	3.848471e+02	3.399896e+00
1	26	1.299872e+03	6.026307e+02	706	365	0	6.396501e+02	4.433212e+00
1	41	9.801499e+02	9.259067e+02	1303	717	0	3.845442e+02	4.233176e+00
1	33	1.175006e+03	7.731599e+02	498	855	0	6.819350e+02	3.033255e+00
1	1	6.194050e+02	7.437897e+02	1352	914	0	7.521083e+02	2.583188e+00
1	16	1.108547e+03	7.767239e+02	968	162	0	6.305862e+02	2.599896e+00
1	14	1.344527e+03	3.500295e+02	1348	277	1	7.311208e+01	5.199936e+00
1	21	7.420589e+02	3.799562e+02	507	177	0	3.105542e+02	2.366589e+00
1	11	1.320223e+03	6.457347e+02	1254	700	1	8.561629e+01	2.449883e+00
1	12	1.313786e+03	7.094543e+02	1413	375	0	3.488597e+02	2.399916e+00
1	7	1.344527e+03	3.500295e+02	671	548	0	7.020189e+02	3.799819e+00
1	23	9.575281e+02	1.699484e+02	493	149	0	4.650002e+02	3.333303e+00
1	37	1.090503e+03	7.125720e+02	653	304	0	5.986153e+02	4.033179e+00
1	35	6.856033e+02	3.279043e+02	747	389	1	8.661547e+01	4.449945e+00
1	44	1.175006e+03	7.731599e+02	960	540	0	3.171612e+02	2.149904e+00
1	5	1.319856e+03	5.499797e+02	1401	689	1	1.609686e+02	2.716830e+00
1	42	1.215115e+03	4.092355e+02	834	540	0	4.029238e+02	4.533336e+00
1	28	1.268563e+03	6.604636e+02	771	858	0	5.353403e+02	4.866623e+00
1	24	1.299872e+03	6.026307e+02	828	915	0	5.658955e+02	2.783255e+00
1	2	1.108547e+03	7.767239e+02	1224	700	1	1.386216e+02	2.833268e+00
1	9	1.320223e+03	6.457347e+02	1257	535	1	1.275119e+02	6.449927e+00
1	27	7.420589e+02	3.799562e+02	1157	901	0	6.660801e+02	5.183298e+00
1	39	1.044123e+03	1.590218e+02	786	801	0	6.919274e+02	3.333339e+00
1	29	1.398952e+03	2.549399e+02	746	389	0	6.665717e+02	6.183239e+00
1	25	5.460842e+02	4.298611e+02	1157	253	0	6.360016e+02	3.299959e+00
1	36	9.801499e+02	9.259067e+02	653	690	0	4.033349e+02	3.233227e+00
1	30	1.471695e+03	2.700328e+02	775	409	0	7.104194e+02	5.033211e+00
1	8	1.313786e+03	7.094543e+02	1296	647	1	6.493761e+01	6.199948e+00
1	43	1.465103e+03	1.326368e+02	783	899	0	1.025952e+03	2.799896e+00
1	18	1.400305e+03	7.376677e+02	1394	174	0	5.637030e+02	3.283245e+00
1	38	8.274054e+02	7.229087e+02	646	689	1	1.845473e+02	5.466613e+00
1	4	6.194050e+02	7.437897e+02	646	549	1	1.965968e+02	2.949889e+00
1	10	9.255564e+02	1.623567e+02	744	392	0	2.927436e+02	2.966546e+00
1	3	1.339824e+03	9.536029e+02	1110	144	0	8.415912e+02	3.383242e+00
