
1	12	1.132361e+03	4.239424e+02	1118	309	1	1.158361e+02	6.849856e+00
1	17	1.232463e+03	1.112988e+02	1127	329	0	2.419014e+02	3.416554e+00
1	48	8.900183e+02	4.442124e+02	445	291	0	4.706541e+02	4.016639e+00
1	40	7.469380e+02	8.666907e+02	865	334	0	5.456171e+02	7.899973e+00
1	22	1.348995e+03	5.687260e+02	1423	439	1	1.493506e+02	6.083289e+00
1	31	1.125180e+03	2.300921e+02	578	901	0	8.657499e+02	3.033270e+00
1	32	8.833632e+02	1.560186e+02	534	438	0	4.489635e+02	1.076656e+01
1	47	1.111573e+03	3.455776e+02	1212	676	0	3.453470e+02	6.683296e+00
1	15	1.362339e+03	7.886614e+02	718	340	0	7.851559e+02	1.418193e+01
1	46	9.090530e+02	4.828801e+02	828	870	0	3.955141e+02	7.449892e+00
1	13	1.310853e+03	8.503411e+02	879	236	0	7.509407e+02	3.599953e+00
1	33	8.620710e+02	2.453619e+02	637	882	0	6.752518e+02	5.183310e+00
1	1	1.455797e+03	6.222677e+02	1081	791	0	4.110269e+02	7.866544e+00
1	6	9.519457e+02	6.865605e+02	1127	776	1	1.965793e+02	1.909988e+01
1	11	7.813953e+02	4.801348e+02	912	179	0	3.282374e+02	2.683243e+00
1	20	9.535014e+02	7.826821e+02	1365	279	0	6.504050e+02	3.766569e+00
1	45	6.622623e+02	9.424657e+02	1352	453	0	8.457628e+02	3.266551e+00
1	14	5.474969e+02	8.581558e+02	1064	820	0	5.179105e+02	3.999929e+00
1	26	8.805864e+02	1.317903e+02	1465	777	0	8.705371e+02	3.749955e+00
1	16	7.657742e+02	9.358820e+02	964	628	0	3.661759e+02	2.799882e+00
1	34	1.095071e+03	9.215809e+02	591	603	0	5.963065e+02	5.066582e+00
1	41	1.429632e+03	5.231770e+02	1055	167	0	5.169247e+02	3.783289e+00
1	18	1.018916e+03	4.095658e+02	738	758	0	4.475714e+02	7.116565e+00
1	21	8.834866e+02	7.857841e+02	883	273	0	5.127844e+02	5.283293e+00
1	25	8.834866e+02	7.857841e+02	461	241	0	6.894089e+02	3.133339e+00
1	29	1.018916e+03	4.095658e+02	1153	798	0	4.109254e+02	1.399979e+01
1	8	1.455797e+03	6.222677e+02	1176	250	0	4.656925e+02	5.516588e+00
1	43	8.900183e+02	4.442124e+02	967	218	0	2.389524e+02	2.866585e+00
1	30	8.833632e+02	1.560186e+02	861	438	0	2.828668e+02	4.399908e+00
1	5	5.474969e+02	8.581558e+02	1344	542	0	8.569549e+02	4.466633e+00
1	2	1.132361e+03	4.239424e+02	1118	746	0	3.223776e+02	7.183195e+00
1	38	8.620710e+02	2.453619e+02	730	317	1	1.502490e+02	2.413312e+01
1	23	8.805864e+02	1.317903e+02	1345	736	0	7.620692e+02	1.904973e+01
1	18	1.348995e+03	5.687260e+02	709	555	0	6.401420e+02	8.433199e+00
1	37	7.469380e+02	8.666907e+02	1241	314	0	7.413260e+02	6.283238e+00
1	36	9.090530e+02	4.828801e+02	1212	330	0	3.393364e+02	3.116574e+00
1	39	1.429632e+03	5.231770e+02	1015	237	0	5.038025e+02	5.766577e+00
1	9	7.813953e+02	4.801348e+02	1111	495	0	3.299398e+02	8.183250e+00
1	3	1.362339e+03	7.886614e+02	1450	792	1	8.772453e+01	7.549852e+00
1	10	1.310853e+03	8.503411e+02	1127	889	1	1.878733e+02	4.516601e+00
1	4	7.657742e+02	9.358820e+02	1361	813	0	6.077777e+02	3.516619e+00
1	42	1.111573e+03	3.455776e+02	661	751	0	6.061215e+02	3.849939e+00
1	24	1.125180e+03	2.300921e+02	713	804	0	7.065849e+02	9.583194e+00
1	27	1.232463e+03	1.112988e+02	737	344	0	5.473880e+02	1.131655e+01
1	35	1.095071e+03	9.215809e+02	621	822	0	4.844169e+02	1.289986e+01
1	44	6.622623e+02	9.424657e+02	1114	807	0	4.716120e+02	9.799882e+00
1	28	9.535014e+02	7.826821e+02	1320	721	0	3.716529e+02	6.566594e+00
1	7	9.519457e+02	6.865605e+02	798	319	0	3.984972e+02	1.666652e+01
