
1	2	1.209538e+03	5.145188e+02	543	375	0	6.809837e+02	2.557032e+00
1	43	9.944905e+02	4.741157e+02	960	185	0	2.911658e+02	2.216642e+00
1	25	6.859925e+02	5.364507e+02	1321	186	0	7.252932e+02	7.849791e+00
1	9	1.459221e+03	1.858176e+02	1355	536	0	3.653625e+02	2.033262e+00
1	10	5.061528e+02	1.841148e+02	1402	202	0	8.960257e+02	1.983319e+00
1	38	4.741576e+02	6.797735e+02	1056	272	0	7.105067e+02	2.733285e+00
1	30	7.069050e+02	4.677827e+02	1395	704	0	7.275118e+02	3.733250e+00
1	28	5.724021e+02	3.849604e+02	1504	285	0	9.369454e+02	3.366580e+00
1	36	1.427843e+03	6.013958e+02	655	843	0	8.097277e+02	7.216583e+00
1	37	6.095662e+02	3.341655e+02	783	852	0	5.461060e+02	2.499884e+00
1	29	4.812692e+02	2.876595e+02	1527	528	0	1.072994e+03	2.566570e+00
1	23	5.934360e+02	2.731767e+02	537	883	0	6.124292e+02	2.499904e+00
1	3	1.283902e+03	4.964508e+02	1120	171	0	3.643927e+02	2.333256e+00
1	4	1.371150e+03	7.434999e+02	1427	809	1	8.607805e+01	4.866574e+00
1	44	1.359705e+03	1.461718e+02	761	715	0	8.258408e+02	4.016543e+00
1	24	7.485668e+02	2.053040e+02	1332	153	0	5.857730e+02	4.349937e+00
1	5	1.183963e+03	2.341298e+02	744	179	0	4.434037e+02	6.583256e+00
1	7	4.732621e+02	1.676816e+02	1427	897	0	1.200634e+03	2.549925e+00
1	8	1.230273e+03	9.379553e+02	358	183	0	1.153610e+03	2.499871e+00
1	42	1.390517e+03	8.948923e+02	1023	892	0	3.675286e+02	2.733201e+00
1	39	1.022998e+03	3.551819e+02	1042	800	0	4.452238e+02	4.149889e+00
1	18	8.191387e+02	8.001002e+02	1584	338	0	8.936159e+02	5.566559e+00
1	35	5.468805e+02	9.700972e+02	1116	137	0	1.008934e+03	7.666546e+00
1	27	1.467797e+03	8.382398e+02	1013	475	0	5.820509e+02	2.849889e+00
1	26	7.485668e+02	2.053040e+02	1414	488	0	7.229926e+02	3.066534e+00
1	41	5.468805e+02	9.700972e+02	955	826	0	4.328112e+02	6.666559e+00
1	22	7.069050e+02	4.677827e+02	1416	526	0	7.114809e+02	3.199881e+00
1	32	1.467797e+03	8.382398e+02	449	846	0	1.018826e+03	2.599940e+00
1	18	8.191387e+02	8.001002e+02	1222	456	0	5.298134e+02	3.416552e+00
1	33	4.741576e+02	6.797735e+02	1040	830	0	5.854448e+02	2.749891e+00
1	12	1.209538e+03	5.145188e+02	695	363	0	5.363839e+02	2.616583e+00
1	14	5.061528e+02	1.841148e+02	762	247	0	2.634622e+02	4.899854e+00
1	46	1.427843e+03	6.013958e+02	865	818	0	6.030835e+02	3.249891e+00
1	15	1.183963e+03	2.341298e+02	1461	550	0	4.201469e+02	5.666588e+00
1	17	5.934360e+02	2.731767e+02	570	873	0	6.002810e+02	3.866643e+00
1	48	6.095662e+02	3.341655e+02	1160	126	0	5.884813e+02	4.149946e+00
1	34	1.022998e+03	3.551819e+02	830	118	0	3.057833e+02	2.483219e+00
1	21	4.812692e+02	2.876595e+02	1366	351	0	8.869952e+02	6.366555e+00
1	1	1.230273e+03	9.379553e+02	422	151	0	1.128097e+03	2.983237e+00
1	11	1.459221e+03	1.858176e+02	454	287	0	1.010301e+03	2.599910e+00
1	40	1.390517e+03	8.948923e+02	767	150	0	9.714104e+02	3.016562e+00
1	6	4.732621e+02	1.676816e+02	1197	470	0	7.843424e+02	3.299870e+00
1	16	1.283902e+03	4.964508e+02	741	687	0	5.753706e+02	4.416537e+00
1	31	6.859925e+02	5.364507e+02	509	880	0	3.864614e+02	2.183280e+00
1	13	1.371150e+03	7.434999e+02	742	350	0	7.420731e+02	5.999893e+00
1	20	5.724021e+02	3.849604e+02	1524	424	0	9.523984e+02	2.466610e+00
1	45	1.359705e+03	1.461718e+02	776	879	0	9.368823e+02	2.383202e+00
1	47	9.944905e+02	4.741157e+02	971	172	0	3.030276e+02	3.116552e+00
